block_timestamp,block_number,gas,receipt_gas_used,gas_price,value,class
1537854038,6395118,81673,53610,6000000000.0,0.0,1
1537854131,6395126,108508,71413,8500000000.0,8e+16,1
1537854562,6395164,81673,53610,10000000000.0,0.0,1
1537854658,6395173,59173,38610,6000000000.0,0.0,1
1537854791,6395178,47338,38610,10000000000.0,0.0,1
1537854791,6395178,47338,38610,11000000000.0,0.0,1
1537854831,6395181,47338,38610,10000000000.0,0.0,1
1537854899,6395188,81673,53610,6000000000.0,0.0,1
1537855058,6395194,100000,79419,7000000000.0,4e+16,1
1537855087,6395195,59173,38610,14000000000.0,0.0,1
1537855647,6395237,81673,53610,8500000000.0,0.0,1
1537855782,6395247,59173,38610,19000000000.0,0.0,1
1537855832,6395250,59173,38610,15000000000.0,0.0,1
1537855940,6395259,59173,38610,9000000000.0,0.0,1
1537855957,6395261,81673,53610,7000000000.0,0.0,1
1537856085,6395266,81673,53610,10000000000.0,0.0,1
1537856145,6395268,59173,38610,8000000000.0,0.0,1
1537856149,6395270,59173,38610,7000000000.0,0.0,1
1537856848,6395321,59173,38610,12600000000.0,0.0,1
1537856891,6395322,59173,38610,15000000000.0,0.0,1
1537857066,6395338,47338,38610,14000000000.0,0.0,1
1537857131,6395342,81673,53610,7400000000.0,0.0,1
1537857844,6395399,81673,53610,10000000000.0,0.0,1
1537857902,6395402,47338,38610,9000000000.0,0.0,1
1537858373,6395429,59173,38610,8000000000.0,0.0,1
1537859005,6395466,81673,53610,8500000000.0,0.0,1
1537859025,6395469,120517,79419,7000000000.0,5e+17,1
1537859258,6395479,81673,53610,11000000000.0,0.0,1
1537859258,6395479,81673,53610,14000000000.0,0.0,1
1537859291,6395484,81673,53610,6000000000.0,0.0,1
1537859376,6395490,81673,53610,8400000000.0,0.0,1
1537859376,6395490,59173,38610,14000000000.0,0.0,1
1537859423,6395493,59173,38610,7000000000.0,0.0,1
1537859713,6395508,59173,38610,10000000000.0,0.0,1
1537859787,6395514,120517,79419,8940000000.0,1.9e+18,1
1537859902,6395523,59173,38610,6000000000.0,0.0,1
1537860051,6395534,108891,56659,14000000000.0,2.5e+17,1
1537860462,6395557,47338,38610,13000000000.0,0.0,1
1537860544,6395560,119382,63653,7500000000.0,1e+16,1
1537860600,6395564,59173,38610,9000000000.0,0.0,1
1537860751,6395576,80000,48653,6800000000.0,1.5e+16,1
1537861372,6395618,47338,38610,10000000000.0,0.0,1
1537861590,6395638,81673,53610,8500000000.0,0.0,1
1537861639,6395642,81673,53610,6000000000.0,0.0,1
1537861663,6395644,81673,53610,8500000000.0,0.0,1
1537861922,6395661,59173,38610,10500000000.0,0.0,1
1537862019,6395671,59173,38610,9000000000.0,0.0,1
1537862150,6395679,210000,63653,9000000000.0,5e+16,1
1537862150,6395679,51283,38610,9000000000.0,0.0,1
1537862285,6395685,200000,71659,11000000000.0,1e+18,1
1537862506,6395707,200000,71659,11000000000.0,7e+16,1
1537862582,6395712,81673,53610,29000000000.0,0.0,1
1537862685,6395717,108508,71413,8500000000.0,1e+18,1
1537862752,6395724,59173,38610,80000000000.0,0.0,1
1537862796,6395726,120517,79419,4000000000.0,1e+18,1
1537862841,6395730,59173,38610,9000000000.0,0.0,1
1537862846,6395731,81673,53610,7000000000.0,0.0,1
1537863008,6395738,81673,53610,8600000000.0,0.0,1
1537863058,6395743,59173,38610,7000000000.0,0.0,1
1537863331,6395758,85000,63653,13000000000.0,7.7e+17,1
1537863353,6395762,108891,56659,7000000000.0,1e+17,1
1537863651,6395781,70783,53610,15000000000.0,0.0,1
1537863757,6395790,81673,53610,4000000000.0,0.0,1
1537863777,6395792,80673,38610,8000000000.0,0.0,1
1537863814,6395793,59173,38610,15000000000.0,0.0,1
1537863882,6395801,81673,53610,7000000000.0,0.0,1
1537864101,6395822,81673,53610,7000000000.0,0.0,1
1537864281,6395834,59173,38610,6000000000.0,0.0,1
1537864304,6395836,120517,79419,6000000000.0,5e+17,1
1537864304,6395836,59173,38610,11000000000.0,0.0,1
1537864458,6395850,81673,53610,10000000000.0,0.0,1
1537864553,6395860,59173,38610,14000000000.0,0.0,1
1537864732,6395872,81673,53610,7100000000.0,0.0,1
1537864903,6395880,104448,79419,12000000000.0,1.4e+17,1
1537864982,6395887,120517,79419,10400000000.0,1.5e+17,1
1537865034,6395889,66826,44551,13000000000.0,0.0,1
1537865160,6395904,59173,38610,8600000000.0,0.0,1
1537865328,6395920,56106,21494,20000000000.0,0.0,1
1537865397,6395926,70783,53610,15000000000.0,0.0,1
1537865519,6395936,59173,38610,10000000000.0,0.0,1
1537865572,6395939,120517,79419,50000000000.0,1e+18,1
1537865620,6395941,81673,53610,8500000000.0,0.0,1
1537865722,6395947,59173,38610,10000000000.0,0.0,1
1537865820,6395957,59173,38610,9000000000.0,0.0,1
1537865939,6395963,200000,71659,7000000000.0,1e+16,1
1537866401,6395994,21000,21000,23000000000.0,2.8e+17,1
1537866401,6395994,81673,53610,10000000000.0,0.0,1
1537866498,6395999,120517,79419,7000000000.0,1e+18,1
1537866547,6396003,120517,79419,4400000000.0,3.3e+16,1
1537866751,6396021,97338,38610,8000000000.0,0.0,1
1537866772,6396022,47338,38610,11000000000.0,0.0,1
1537866863,6396029,97338,38610,7000000000.0,0.0,1
1537866989,6396044,47338,38610,8500000000.0,0.0,1
1537867069,6396052,59173,38610,10000000000.0,0.0,1
1537867307,6396070,59173,38610,8500000000.0,0.0,1
1537867307,6396070,59173,38610,14000000000.0,0.0,1
1537867494,6396084,70783,53610,9000000000.0,0.0,1
1537867916,6396108,59173,38610,18000000000.0,0.0,1
1537868049,6396114,59173,38610,10000000000.0,0.0,1
1537868228,6396123,500000,38610,9000000000.0,0.0,1
1537868443,6396138,59173,38610,19000000000.0,0.0,1
1537868443,6396138,59173,38610,8000000000.0,0.0,1
1537868485,6396141,120517,79419,7000000000.0,2e+18,1
1537868680,6396150,81673,53610,8000000000.0,0.0,1
1537868725,6396155,120517,79419,4000000000.0,5e+16,1
1537868725,6396155,81673,53610,4000000000.0,0.0,1
1537869234,6396185,166666,21000,50000000000.0,2.72e+17,1
1537869242,6396186,65338,53610,10000000000.0,0.0,1
1537869361,6396196,59173,38610,10500000000.0,0.0,1
1537869415,6396200,59173,38610,8000000000.0,0.0,1
1537869624,6396221,59173,38610,8500000000.0,0.0,1
1537869712,6396228,47338,38610,8500000000.0,0.0,1
1537869779,6396233,81673,53610,11000000000.0,0.0,1
1537869825,6396236,59173,38610,12500000000.0,0.0,1
1537869843,6396239,59173,38610,8000000000.0,0.0,1
1537869882,6396245,59173,38610,8500000000.0,0.0,1
1537870129,6396255,120517,79419,7000000000.0,1e+17,1
1537870139,6396256,59173,38610,8000000000.0,0.0,1
1537870351,6396270,59173,38610,10000000000.0,0.0,1
1537870389,6396274,59173,38610,10000000000.0,0.0,1
1537870411,6396277,59173,24336,30000000000.0,0.0,1
1537870457,6396281,59173,38610,6200000000.0,0.0,1
1537870481,6396283,81673,53610,14000000000.0,0.0,1
1537870513,6396288,65338,53610,4000000000.0,0.0,1
1537870549,6396290,87471,56659,14000000000.0,1e+17,1
1537870560,6396291,59173,38610,6100000000.0,0.0,1
1537870614,6396296,51283,38610,4000000000.0,0.0,1
1537870647,6396298,108891,56659,12000000000.0,1e+16,1
1537870739,6396305,96882,48653,11500000000.0,1e+16,1
1537870739,6396305,81673,53610,10000000000.0,0.0,1
1537870771,6396308,81673,53610,4000000000.0,0.0,1
1537870771,6396308,59173,38610,4000000000.0,0.0,1
1537870817,6396312,96414,79419,4000000000.0,7e+16,1
1537870843,6396314,81673,53610,8500000000.0,0.0,1
1537870972,6396321,81673,53610,6000000000.0,0.0,1
1537870980,6396322,59173,38610,5000000000.0,0.0,1
1537871002,6396325,81673,53610,6000000000.0,0.0,1
1537871009,6396326,120517,79419,4000000000.0,2.8e+18,1
1537871078,6396330,120517,79419,4000000000.0,1.41e+17,1
1537871102,6396332,81673,53610,5000000000.0,0.0,1
1537871102,6396332,59173,38610,6000000000.0,0.0,1
1537871218,6396343,120517,79419,4000000000.0,1e+16,1
1537871375,6396354,81673,53610,15000000000.0,0.0,1
1537871426,6396359,108508,71413,9000000000.0,2e+18,1
1537871623,6396372,59173,38610,15000000000.0,0.0,1
1537871662,6396376,59173,38610,19000000000.0,0.0,1
1537871792,6396387,81673,53610,6000000000.0,0.0,1
1537871935,6396399,59173,38610,8500000000.0,0.0,1
1537871935,6396399,59173,38610,14000000000.0,0.0,1
1537872018,6396403,59173,38610,7000000000.0,0.0,1
1537872166,6396413,100173,38610,9000000000.0,0.0,1
1537872566,6396442,85000,63653,9000000000.0,1e+18,1
1537872609,6396447,96882,48653,8500000000.0,1.7e+17,1
1537872609,6396447,81673,53610,8000000000.0,0.0,1
1537872679,6396453,59173,38610,11000000000.0,0.0,1
1537872720,6396457,108508,71413,8500000000.0,1e+18,1
1537872766,6396461,75462,49382,9000000000.0,1e+18,1
1537872863,6396473,81673,53610,6000000000.0,0.0,1
1537873523,6396508,120517,79419,11000000000.0,1e+16,1
1537873627,6396518,109173,38610,10000000000.0,0.0,1
1537873765,6396532,59173,38610,9000000000.0,0.0,1
1537873862,6396537,120517,79419,22000000000.0,1e+17,1
1537873862,6396537,81673,53610,8000000000.0,0.0,1
1537873862,6396537,47338,38610,9000000000.0,0.0,1
1537873989,6396545,47338,38610,12000000000.0,0.0,1
1537874182,6396555,51283,38610,11000000000.0,0.0,1
1537874337,6396562,81673,53610,10000000000.0,0.0,1
1537874356,6396564,81673,53610,6000000000.0,0.0,1
1537874575,6396584,59173,38610,8000000000.0,0.0,1
1537874668,6396591,59173,38610,10000000000.0,0.0,1
1537874702,6396593,51283,38610,9000000000.0,0.0,1
1537874757,6396596,81673,53610,13000000000.0,0.0,1
1537874805,6396603,131391,71659,44000000000.0,1e+17,1
1537874843,6396605,59173,38610,18000000000.0,0.0,1
1537874868,6396607,59173,38610,10000000000.0,0.0,1
1537875031,6396618,81673,53610,5000000000.0,0.0,1
1537875037,6396619,59173,38610,4500000000.0,0.0,1
1537875128,6396627,59173,38610,8000000000.0,0.0,1
1537875190,6396631,81673,53610,8500000000.0,0.0,1
1537875278,6396637,96882,48653,8500000000.0,1e+16,1
1537875646,6396667,119382,63653,9000000000.0,1e+17,1
1537876279,6396720,59173,38610,20000000000.0,0.0,1
1537876306,6396721,59173,38610,6000000000.0,0.0,1
1537876348,6396723,59173,38610,10000000000.0,0.0,1
1537876372,6396725,47338,38610,12000000000.0,0.0,1
1537876383,6396727,120517,79419,4000000000.0,1e+16,1
1537876485,6396732,51283,38610,9000000000.0,0.0,1
1537876498,6396733,81673,53610,8000000000.0,0.0,1
1537876725,6396751,59173,38610,8000000000.0,0.0,1
1537876787,6396754,131391,71659,12000000000.0,1e+16,1
1537876849,6396758,119382,63653,12500000000.0,1e+16,1
1537876849,6396758,59173,38610,10350000000.0,0.0,1
1537876872,6396760,59173,38610,14500000000.0,0.0,1
1537876872,6396760,59173,38610,9000000000.0,0.0,1
1537877181,6396775,200000,63653,5000000000.0,1.5e+17,1
1537877181,6396775,81673,53610,6000000000.0,0.0,1
1537877232,6396778,47338,38610,12000000000.0,0.0,1
1537877297,6396781,59173,38610,7000000000.0,0.0,1
1537877328,6396785,96418,79419,13500000000.0,1e+16,1
1537877340,6396787,131391,71659,8000000000.0,1e+16,1
1537877358,6396789,81673,53610,13000000000.0,0.0,1
1537877371,6396790,85000,53610,9000000000.0,0.0,1
1537877570,6396803,81673,53610,8000000000.0,0.0,1
1537877655,6396808,59173,38610,10000000000.0,0.0,1
1537877737,6396814,81673,53610,10500000000.0,0.0,1
1537877787,6396816,81673,53610,9000000000.0,0.0,1
1537877863,6396821,59173,38610,14000000000.0,0.0,1
1537877931,6396825,65338,53610,8500000000.0,0.0,1
1537877954,6396829,92000,38610,8000000000.0,0.0,1
1537878076,6396839,81000,38610,8000000000.0,0.0,1
1537878210,6396848,59173,38610,8500000000.0,0.0,1
1537878210,6396848,47338,38610,9000000000.0,0.0,1
1537878266,6396851,81673,53610,7000000000.0,0.0,1
1537878377,6396860,59173,38610,5000000000.0,0.0,1
1537878377,6396860,59173,38610,4000000000.0,0.0,1
1537878436,6396861,210000,53610,10000000000.0,0.0,1
1537878451,6396862,130000,53610,8000000000.0,0.0,1
1537878451,6396862,59173,38610,8000000000.0,0.0,1
1537878520,6396866,59173,38610,22000000000.0,0.0,1
1537878634,6396873,59173,38610,9000000000.0,0.0,1
1537878783,6396884,59173,38610,5000000000.0,0.0,1
1537878971,6396892,51283,38610,9000000000.0,0.0,1
1537878975,6396893,59173,38610,7000000000.0,0.0,1
1537879120,6396900,108891,56659,7000000000.0,1.5e+17,1
1537879219,6396907,81673,53610,6000000000.0,0.0,1
1537879310,6396915,59173,38610,7000000000.0,0.0,1
1537879439,6396924,59173,38610,10500000000.0,0.0,1
1537879478,6396926,47338,38610,9000000000.0,0.0,1
1537879501,6396927,59173,38610,14000000000.0,0.0,1
1537879568,6396934,59173,38610,9000000000.0,0.0,1
1537879818,6396953,59173,38610,7000000000.0,0.0,1
1537880091,6396975,59173,38610,6000000000.0,0.0,1
1537880123,6396978,120517,79419,8000000000.0,3.3e+17,1
1537880173,6396979,59173,38610,10000000000.0,0.0,1
1537880528,6397002,81673,53610,4000000000.0,0.0,1
1537880603,6397008,81673,53610,5000000000.0,0.0,1
1537880772,6397020,59173,38610,8000000000.0,0.0,1
1537880867,6397022,59173,38610,12300000000.0,0.0,1
1537881026,6397029,108891,56659,13500000000.0,1.5e+17,1
1537881026,6397029,59173,38610,14000000000.0,0.0,1
1537881041,6397032,59173,38610,8500000000.0,0.0,1
1537881073,6397034,59173,38610,5000000000.0,0.0,1
1537881116,6397038,81673,53610,8500000000.0,0.0,1
1537881116,6397038,81673,53610,10000000000.0,0.0,1
1537881170,6397041,81673,38610,15000000000.0,0.0,1
1537881331,6397053,120517,79419,6000000000.0,1e+17,1
1537881338,6397054,59173,38610,11500000000.0,0.0,1
1537881369,6397057,59173,38610,14000000000.0,0.0,1
1537881369,6397057,59173,38610,14000000000.0,0.0,1
1537881435,6397059,81673,53610,8000000000.0,0.0,1
1537881441,6397060,81673,53610,14000000000.0,0.0,1
1537881530,6397066,81673,53610,8000000000.0,0.0,1
1537881764,6397084,120517,79419,5000000000.0,2e+17,1
1537881882,6397090,59173,38610,19000000000.0,0.0,1
1537881892,6397091,47338,38610,14000000000.0,0.0,1
1537881907,6397092,59173,38610,6000000000.0,0.0,1
1537882173,6397102,81673,53610,14000000000.0,0.0,1
1537882176,6397103,59173,38610,7600000000.0,0.0,1
1537882383,6397115,64449,53610,51000000000.0,0.0,1
1537882490,6397121,47338,38610,10000000000.0,0.0,1
1537882514,6397125,81673,53610,8500000000.0,0.0,1
1537882660,6397137,81673,53610,10000000000.0,0.0,1
1537882660,6397137,59173,38610,8000000000.0,0.0,1
1537882660,6397137,500000,38610,9000000000.0,0.0,1
1537882697,6397141,81673,53610,9000000000.0,0.0,1
1537882697,6397141,59173,38610,14000000000.0,0.0,1
1537882758,6397145,59173,38610,9500000000.0,0.0,1
1537882812,6397146,59173,38610,10000000000.0,0.0,1
1537882829,6397150,47338,38610,4000000000.0,0.0,1
1537882872,6397153,59173,38610,11500000000.0,0.0,1
1537882872,6397153,47338,38610,11000000000.0,0.0,1
1537882938,6397154,81673,53610,8500000000.0,0.0,1
1537882962,6397155,59173,38610,8000000000.0,0.0,1
1537882962,6397155,59173,38610,5000000000.0,0.0,1
1537883094,6397167,108508,71413,8500000000.0,7e+16,1
1537883289,6397177,59173,38610,20000000000.0,0.0,1
1537883289,6397177,59173,38610,6000000000.0,0.0,1
1537883443,6397188,59173,38610,10000000000.0,0.0,1
1537883510,6397190,120517,79419,5000000000.0,6e+16,1
1537883659,6397197,59173,38610,14000000000.0,0.0,1
1537883731,6397199,59173,38610,14000000000.0,0.0,1
1537883740,6397200,108508,71413,20500000000.0,3e+17,1
1537883765,6397202,59173,24336,14000000000.0,0.0,1
1537883782,6397204,59173,38610,9000000000.0,0.0,1
1537883931,6397217,47338,38610,7000000000.0,0.0,1
1537884041,6397227,131391,71659,5000000000.0,2.4e+16,1
1537884134,6397230,47338,38610,11000000000.0,0.0,1
1537884147,6397231,100000,38610,5000000000.0,0.0,1
1537884181,6397233,59173,38610,20000000000.0,0.0,1
1537884181,6397233,59173,38610,10000000000.0,0.0,1
1537884356,6397247,59173,38610,8000000000.0,0.0,1
1537884433,6397249,59173,38610,18500000000.0,0.0,1
1537884451,6397251,59173,38610,14000000000.0,0.0,1
1537884532,6397258,59173,38610,6000000000.0,0.0,1
1537884586,6397264,59173,38610,6000000000.0,0.0,1
1537884631,6397268,59173,38610,9000000000.0,0.0,1
1537884657,6397269,59173,38610,8000000000.0,0.0,1
1537884803,6397281,59173,38610,14000000000.0,0.0,1
1537884828,6397282,59173,38610,8000000000.0,0.0,1
1537884871,6397283,81673,53610,6000000000.0,0.0,1
1537885048,6397294,47338,38610,10000000000.0,0.0,1
1537885137,6397296,47338,38610,10000000000.0,0.0,1
1537885285,6397310,59173,38610,12000000000.0,0.0,1
1537885294,6397311,221880,38610,9000000000.0,0.0,1
1537885323,6397314,81673,53610,8000000000.0,0.0,1
1537885364,6397317,59173,38610,6000000000.0,0.0,1
1537885414,6397321,59173,38610,14000000000.0,0.0,1
1537885414,6397321,59173,38610,8000000000.0,0.0,1
1537885446,6397323,59173,38610,10500000000.0,0.0,1
1537885446,6397323,59173,38610,14000000000.0,0.0,1
1537885621,6397338,81673,53610,8000000000.0,0.0,1
1537885621,6397338,51283,38610,7000000000.0,0.0,1
1537885653,6397342,59173,38610,9000000000.0,0.0,1
1537885977,6397360,59173,38610,9000000000.0,0.0,1
1537886000,6397361,51283,38610,7000000000.0,0.0,1
1537886034,6397362,51283,38610,14000000000.0,0.0,1
1537886169,6397373,59173,38610,6000000000.0,0.0,1
1537886377,6397387,47338,38610,11000000000.0,0.0,1
1537886607,6397402,59173,38610,7000000000.0,0.0,1
1537886720,6397414,59173,38610,15000000000.0,0.0,1
1537886797,6397419,59173,38610,11000000000.0,0.0,1
1537886797,6397419,47338,38610,15000000000.0,0.0,1
1537886847,6397421,81673,53610,7000000000.0,0.0,1
1537886847,6397421,59173,38610,5000000000.0,0.0,1
1537886858,6397422,59173,38610,9000000000.0,0.0,1
1537886885,6397429,36504,24336,9000000000.0,0.0,1
1537886885,6397429,120517,79419,6000000000.0,1e+16,1
1537886939,6397434,108508,71413,10500000000.0,1e+16,1
1537886939,6397434,59173,38610,5000000000.0,0.0,1
1537887044,6397442,81673,53610,14000000000.0,0.0,1
1537887044,6397442,59173,38610,8000000000.0,0.0,1
1537887057,6397443,81673,53610,8000000000.0,0.0,1
1537887057,6397443,59173,38610,6000000000.0,0.0,1
1537887118,6397445,59173,38610,13000000000.0,0.0,1
1537887166,6397453,81673,53610,8000000000.0,0.0,1
1537887322,6397461,81673,53610,8500000000.0,0.0,1
1537887357,6397462,59173,38610,7600000000.0,0.0,1
1537887406,6397464,59173,38610,4000000000.0,0.0,1
1537887426,6397466,59173,24336,10000000000.0,0.0,1
1537887576,6397476,59173,38610,9000000000.0,0.0,1
1537887682,6397480,50000,44615,7000000000.0,0.0,1
1537887749,6397484,54615,44615,7000000000.0,0.0,1
1537887749,6397484,47338,38610,11000000000.0,0.0,1
1537887781,6397489,54551,44551,7000000000.0,0.0,1
1537887846,6397494,50615,44615,7000000000.0,0.0,1
1537887846,6397494,59173,38610,8500000000.0,0.0,1
1537887928,6397500,50615,44615,7000000000.0,0.0,1
1537887928,6397500,59173,38610,6000000000.0,0.0,1
1537887956,6397503,54551,44551,7000000000.0,0.0,1
1537888074,6397508,50551,44551,7000000000.0,0.0,1
1537888099,6397511,81673,53610,5500000000.0,0.0,1
1537888099,6397511,50423,44423,7000000000.0,0.0,1
1537888152,6397515,50551,44551,7000000000.0,0.0,1
1537888152,6397515,81673,53610,7000000000.0,0.0,1
1537888152,6397515,81673,53610,7000000000.0,0.0,1
1537888159,6397516,59173,38610,20000000000.0,0.0,1
1537888207,6397522,81673,53610,5000000000.0,0.0,1
1537888242,6397525,108508,71413,8500000000.0,1e+17,1
1537888278,6397528,59173,38610,14000000000.0,0.0,1
1537888298,6397529,59173,38610,7000000000.0,0.0,1
1537888362,6397535,59173,38610,14000000000.0,0.0,1
1537888461,6397543,108508,71413,8500000000.0,2e+16,1
1537888461,6397543,59173,38610,10000000000.0,0.0,1
1537888510,6397546,59173,38610,15000000000.0,0.0,1
1537888533,6397548,56106,21494,8500000000.0,0.0,1
1537888552,6397550,59173,38610,10000000000.0,0.0,1
1537888552,6397550,47338,38610,12000000000.0,0.0,1
1537888640,6397557,59173,38610,9000000000.0,0.0,1
1537888931,6397583,81673,53610,8500000000.0,0.0,1
1537888931,6397583,81673,53610,20000000000.0,0.0,1
1537888946,6397585,81673,24336,23000000000.0,0.0,1
1537889091,6397594,81673,53610,15000000000.0,0.0,1
1537889301,6397607,59173,38610,8500000000.0,0.0,1
1537889301,6397607,59173,38610,6000000000.0,0.0,1
1537889335,6397611,81673,53610,6000000000.0,0.0,1
1537889390,6397617,47338,38610,13000000000.0,0.0,1
1537889403,6397619,81673,53610,7000000000.0,0.0,1
1537889462,6397623,96882,48653,8500000000.0,9e+16,1
1537889625,6397637,70783,53610,13000000000.0,0.0,1
1537889708,6397648,59173,38610,8000000000.0,0.0,1
1537889729,6397650,59173,38610,6000000000.0,0.0,1
1537889755,6397651,81673,53610,8500000000.0,0.0,1
1537889784,6397652,59173,38610,14000000000.0,0.0,1
1537889826,6397655,59173,38610,14000000000.0,0.0,1
1537889867,6397658,59173,38610,7000000000.0,0.0,1
1537889921,6397660,59173,38610,6000000000.0,0.0,1
1537890108,6397678,59173,38610,10400000000.0,0.0,1
1537890189,6397682,59173,38610,13800000000.0,0.0,1
1537890231,6397685,47338,38610,10000000000.0,0.0,1
1537890231,6397685,81673,53610,15000000000.0,0.0,1
1537890238,6397686,59173,38610,6000000000.0,0.0,1
1537890258,6397689,47338,38610,10000000000.0,0.0,1
1537890280,6397691,47338,38610,9000000000.0,0.0,1
1537890311,6397693,59173,38610,8500000000.0,0.0,1
1537890311,6397693,59173,38610,6000000000.0,0.0,1
1537890311,6397693,59173,38610,27000000000.0,0.0,1
1537890328,6397695,81673,53610,21000000000.0,0.0,1
1537890339,6397696,59173,38610,11000000000.0,0.0,1
1537890528,6397710,47338,38610,14000000000.0,0.0,1
1537890541,6397711,59173,38610,14000000000.0,0.0,1
1537890621,6397715,76000,38610,9000000000.0,0.0,1
1537890738,6397720,59173,38610,50000000000.0,0.0,1
1537890738,6397720,59173,38610,10000000000.0,0.0,1
1537890738,6397720,51283,38610,7000000000.0,0.0,1
1537890902,6397729,108508,71413,10000000000.0,2.2e+17,1
1537890918,6397731,65338,53610,8500000000.0,0.0,1
1537890946,6397734,81673,53610,6000000000.0,0.0,1
1537890961,6397736,91000,38610,8000000000.0,0.0,1
1537890975,6397737,59173,38610,13500000000.0,0.0,1
1537891062,6397744,81673,53610,12000000000.0,0.0,1
1537891077,6397745,120517,79419,9000000000.0,1e+18,1
1537891096,6397747,59173,38610,7000000000.0,0.0,1
1537891104,6397748,59173,38610,8500000000.0,0.0,1
1537891373,6397767,81673,53610,12000000000.0,0.0,1
1537891409,6397768,81673,53610,14000000000.0,0.0,1
1537891415,6397769,59173,38610,10000000000.0,0.0,1
1537891448,6397772,108891,56659,14000000000.0,1e+17,1
1537891448,6397772,59173,38610,9000000000.0,0.0,1
1537891465,6397775,59173,38610,6000000000.0,0.0,1
1537891510,6397781,51283,38610,8000000000.0,0.0,1
1537891640,6397788,81673,53610,7000000000.0,0.0,1
1537891643,6397789,59173,38610,10000000000.0,0.0,1
1537891732,6397797,47338,38610,16000000000.0,0.0,1
1537891794,6397800,81673,53610,6000000000.0,0.0,1
1537891936,6397811,59173,38610,6000000000.0,0.0,1
1537892222,6397827,39449,38610,41000000000.0,0.0,1
1537892324,6397831,59173,38610,7000000000.0,0.0,1
1537892471,6397838,59173,38610,7000000000.0,0.0,1
1537892482,6397839,81673,53610,20000000000.0,0.0,1
1537892601,6397848,59173,38610,8000000000.0,0.0,1
1537892628,6397851,47338,38610,14000000000.0,0.0,1
1537892754,6397862,81673,53610,9000000000.0,0.0,1
1537892754,6397862,59173,38610,7000000000.0,0.0,1
1537892972,6397875,131391,71659,12000000000.0,2.4e+17,1
1537893087,6397885,108891,56659,44000000000.0,2.83e+18,1
1537893087,6397885,59173,38610,7500000000.0,0.0,1
1537893150,6397889,47338,38610,13000000000.0,0.0,1
1537893313,6397901,59173,38610,8500000000.0,0.0,1
1537893383,6397904,210000,63653,8000000000.0,6e+16,1
1537893449,6397910,81673,53610,8500000000.0,0.0,1
1537893449,6397910,81673,53610,10000000000.0,0.0,1
1537893530,6397913,70783,53610,12000000000.0,0.0,1
1537893556,6397914,59173,38610,8500000000.0,0.0,1
1537893556,6397914,59173,38610,8100000000.0,0.0,1
1537893640,6397919,59173,38610,10000000000.0,0.0,1
1537893716,6397924,81673,53610,7000000000.0,0.0,1
1537893731,6397926,59173,38610,6000000000.0,0.0,1
1537893755,6397929,59173,38610,11500000000.0,0.0,1
1537893866,6397932,59173,38610,10000000000.0,0.0,1
1537894090,6397950,59173,38610,8500000000.0,0.0,1
1537894145,6397952,56106,21494,11000000000.0,0.0,1
1537894145,6397952,59173,38610,10000000000.0,0.0,1
1537894296,6397959,59173,38610,15000000000.0,0.0,1
1537894456,6397966,81673,53610,7840000000.0,0.0,1
1537894477,6397968,59173,38610,8000000000.0,0.0,1
1537894477,6397968,47338,38610,16000000000.0,0.0,1
1537894642,6397978,81673,53610,8000000000.0,0.0,1
1537894645,6397979,59173,38610,14000000000.0,0.0,1
1537894682,6397981,59173,38610,14000000000.0,0.0,1
1537894822,6397988,59173,38610,8500000000.0,0.0,1
1537894839,6397990,59173,38610,10000000000.0,0.0,1
1537894839,6397990,59173,38610,10000000000.0,0.0,1
1537894964,6398001,59173,38610,8500000000.0,0.0,1
1537895004,6398004,47338,38610,10000000000.0,0.0,1
1537895199,6398016,81673,53610,10000000000.0,0.0,1
1537895199,6398016,59173,38610,7000000000.0,0.0,1
1537895254,6398020,59173,38610,11000000000.0,0.0,1
1537895273,6398022,59173,38610,14000000000.0,0.0,1
1537895323,6398026,59173,38610,8500000000.0,0.0,1
1537895323,6398026,59173,38610,8000000000.0,0.0,1
1537895387,6398031,59173,38610,8000000000.0,0.0,1
1537895436,6398034,59173,38610,11000000000.0,0.0,1
1537895436,6398034,59173,38610,11000000000.0,0.0,1
1537895461,6398035,108891,56659,10000000000.0,5e+16,1
1537895541,6398042,65338,53610,7000000000.0,0.0,1
1537895541,6398042,131391,71659,8000000000.0,5.2e+17,1
1537895686,6398055,119382,63653,10000000000.0,5e+16,1
1537896039,6398086,120517,79419,14000000000.0,5e+16,1
1537896039,6398086,59173,38610,12000000000.0,0.0,1
1537896072,6398089,59173,38610,15000000000.0,0.0,1
1537896097,6398091,59173,38610,11500000000.0,0.0,1
1537896332,6398103,59173,38610,7000000000.0,0.0,1
1537896525,6398119,59173,38610,6500000000.0,0.0,1
1537896525,6398119,51283,38610,9000000000.0,0.0,1
1537896543,6398120,59173,24336,6000000000.0,0.0,1
1537896543,6398120,59173,38610,6000000000.0,0.0,1
1537896598,6398124,59173,38610,6000000000.0,0.0,1
1537896612,6398126,59173,38610,6000000000.0,0.0,1
1537896612,6398126,47338,38610,13000000000.0,0.0,1
1537896814,6398144,59173,38610,11500000000.0,0.0,1
1537896859,6398146,59173,38610,12000000000.0,0.0,1
1537896986,6398154,59173,38610,9000000000.0,0.0,1
1537897001,6398157,59173,38610,4000000000.0,0.0,1
1537897049,6398160,500000,38610,9000000000.0,0.0,1
